id_empresa;cod_provincia;ciiu1;ciiu2;ciiu3;Ventas_2012;Ventas_2013;Ventas_2014;Export_2012;Export_2013;Export_2014;Invcap_2012;Invcap_2013;Invcap_2014;ID_2012;ID_2013;ID_2014;oaiact_2012;oaiact_2013;oaiact_2014;tipo;emp_inves;emp_tipo;fexp
14609439247;Santa Elena;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;3000000;3100000;3200000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,36
14609464101;Imbabura;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES;403309;416156;400707;0;0;0;19627;69051;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,1875
14610033131;Manabí;ACTIVIDADES INMOBILIARIAS;ACTIVIDADES INMOBILIARIAS;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;16983570;3668640;1464949;0;0;0;1600000;350000;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,75
14610172114;Loja;CONSTRUCCIÓN;CONSTRUCCIÓN DE EDIFICIOS;CONSTRUCCIÓN DE EDIFICIOS;106729;225045;87000;0;0;0;0;0;0;3000;2000;1000;0;0;0;Privada;Innnovación;Privada;1,69230769230769
14610381171;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR A CAMBIO DE UNA COMISIÓN O POR CONTRATO;15000000;16000000;17000000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
14610398112;Pichincha;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;"ACTIVIDADES DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS";ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA;110546;212868;1166232;0;0;0;0;5000;36000;0;0;0;0;0;0;Privada;Innnovación;Privada;14,7722222222222
14610399071;El Oro;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;FABRICACIÓN DE PRODUCTOS DE PLÁSTICO;2954426;2790880;2715618;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,16666666666667
14610408177;Cañar;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;"ACTIVIDADES DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS";ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA;169502;215606;27154;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,12
14610456171;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;2024869;2242514;2950567;0;0;0;10000;10000;10000;0;0;0;0;0;0;Privada;Innnovación;Privada;9,73983739837398
14610620095;Guayas;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;9991636;9842187;14190825;0;0;0;0;0;1700;0;0;0;0;0;1700;Privada;Innnovación;Privada;1,0537084398977
14610657185;Tungurahua;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;10374295;10430055;9290882;0;0;0;0;320000;160000;0;0;0;0;0;0;Privada;Innnovación;Privada;1,02857142857143
14610773070;El Oro;ACTIVIDADES INMOBILIARIAS;ACTIVIDADES INMOBILIARIAS;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;190055;180167;224726;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,65625
14610823093;Guayas;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;31464068;30308044;30999725;31464068;30308044;30999725;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,0537084398977
14611321105;Imbabura;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;"ACTIVIDADES DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS";ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA;211000;429000;466000;0;0;0;109000;60000;114000;0;0;0;0;0;0;Privada;Innnovación;Privada;1,6031746031746
14611610123;Los Ríos;INDUSTRIAS MANUFACTURERAS;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y";FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO Y TABLEROS A BASE DE MADERA;105000;186000;125000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,17391304347826
14611619171;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;9443256;9685198;4465973;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
14611651237;Santo Domingo de los Tsáchilas;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";RECOLECCIÓN, TRATAMIENTO Y ELIMINACIÓN DE DESECHOS, RECUPERACIÓN DE MATERIALES;RECOLECCIÓN DE DESECHOS;3708772;3578204;4139779;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1
14611671181;Tungurahua;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;868548;8998352;8846827;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,02857142857143
14611881046;Carchi;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;0;1119887;10000;0;0;0;0;0;8000;0;0;0;0;0;8000;Privada;Innnovación;Privada;1,12820512820513
14612097012;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;1073248;136883;1445791;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,40449438202247
14612187097;Los Ríos;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;1661634;4764285;5085228;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,54838709677419
14612265179;Pichincha;INFORMACIÓN Y COMUNICACIÓN;TELECOMUNICACIONES;ACTIVIDADES DE TELECOMUNICACIONES INALÁMBRICAS;309157;782254;835884;0;0;0;30000;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
14612321095;Guayas;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;22933291;20782421;25290078;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,0537084398977
14612342131;Manabí;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;1000000;1200000;1310000;950000;1140000;1244500;100000;46000;80000;0;0;0;0;0;0;Privada;Innnovación;Privada;1,95081967213115
14612418056;Cotopaxi;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;0;8402589;6702367;0;0;0;0;743114;290000;0;0;0;0;0;0;Privada;Innnovación;Privada;1
14612472093;Guayas;CONSTRUCCIÓN;OBRAS DE INGENIERÍA CIVIL;CONSTRUCCIÓN DE CARRETERAS Y LÍNEAS DE FERROCARRIL;51545369;35044096;34025609;0;0;0;7000000;12000000;2600000;0;1515069;0;0;0;0;Privada;Innnovación;Privada;1,10612244897959
14612496090;Guayas;CONSTRUCCIÓN;CONSTRUCCIÓN DE EDIFICIOS;CONSTRUCCIÓN DE EDIFICIOS;0;7200000;18000000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,10612244897959
14612675148;Morona Santiago;INFORMACIÓN Y COMUNICACIÓN;ACTIVIDADES DE PROGRAMACIÓN Y TRANSMISIÓN;PROGRAMACIÓN Y TRANSMISIONES DE TELEVISIÓN;148139;223799;358977;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,04761904761905
14612747017;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL, TANQUES, DEPÓSITOS, RECIPIENTES DE METAL Y GENERADORES DE VAPOR;614972;679678;550943;0;0;0;0;4600;0;0;0;0;0;4600;0;Privada;Innnovación;Privada;2,21359223300971
14612749176;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS NCP;835747;1218272;228802040;0;0;0;0;0;0;0;0;0;5000;8200;10000;Privada;Innnovación;Privada;6,95454545454545
14612897175;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;71201000;6000000;7170000;0;0;0;30000;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
14613031171;Pichincha;INFORMACIÓN Y COMUNICACIÓN;PROGRAMACIÓN INFORMÁTICA, CONSULTORÍA DE INFORMÁTICA Y ACTIVIDADES CONEXAS;ACTIVIDADES DE PROGRAMACIÓN INFORMÁTICA Y DE CONSULTORÍA DE INFORMÁTICA Y ACTIVIDADES CONEXAS;206334;381152;599372;0;0;0;6000;12000;5000;5000;11000;5000;5000;11000;5000;Privada;Innnovación;Privada;14,7722222222222
14613366017;Azuay;EXPLOTACIÓN DE MINAS Y CANTERAS;EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS;EXTRACCIÓN DE PIEDRA, ARENA Y ARCILLA;1351845;1553496;1167173;0;0;0;0;0;133000;0;0;0;0;0;0;Privada;Innnovación;Privada;1,44117647058824
14613616188;Tungurahua;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;6287810;4946160;3727302;0;0;0;24256;92691;76034;0;0;0;0;0;0;Privada;Innnovación;Privada;1,72307692307692
14613656171;Pichincha;INFORMACIÓN Y COMUNICACIÓN;PROGRAMACIÓN INFORMÁTICA, CONSULTORÍA DE INFORMÁTICA Y ACTIVIDADES CONEXAS;ACTIVIDADES DE PROGRAMACIÓN INFORMÁTICA Y DE CONSULTORÍA DE INFORMÁTICA Y ACTIVIDADES CONEXAS;150000;200000;400000;0;0;0;20450;20450;20450;0;0;20000;0;0;20000;Privada;Innnovación;Privada;14,7722222222222
14613699130;Manabí;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE BEBIDAS;ELABORACIÓN DE BEBIDAS;167998;203083;244908;0;0;0;0;0;0;0;0;1500;0;0;1500;Privada;Innnovación;Privada;1,58333333333333
14613710176;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MAQUINARIAS EQUIPOS Y MATERIALES;1739149;2613491;5497342;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;9,73983739837398
14613768174;Pichincha;CONSTRUCCIÓN;CONSTRUCCIÓN DE EDIFICIOS;CONSTRUCCIÓN DE EDIFICIOS;1165052;2700234;3560936;0;0;0;20000;85000;120000;0;0;0;20000;85000;120000;Privada;Innnovación;Privada;14,7722222222222
14613820133;Manabí;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;4383120;4266515;4687482;0;0;0;0;0;5000;0;0;400;0;0;5000;Privada;Innnovación;Privada;1
14613886177;Pichincha;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;34779483;39902638;52362412;0;0;0;2916683;174327;142918;0;0;0;2970319;349144;218887;Pública;Innnovación;Pública;1,06733167082294
14613968092;Guayas;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICACIÓN DE OTROS PRODUCTOS TEXTILES;600592;700646;610499;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;5,24031007751938
14614083175;Pichincha;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;PUBLICIDAD Y ESTUDIOS DE MERCADO;PUBLICIDAD;19892401;17740254;22844357;0;0;0;5463;9919;89341;0;0;0;5463;9919;89341;Privada;Innnovación;Privada;1,06733167082294
14614237181;Tungurahua;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES;372949;357855;366651;0;0;0;0;0;35000;0;1000;0;0;1000;0;Privada;Innnovación;Privada;1,75700934579439
14614519178;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;400524;385700;985620;0;0;0;3985;0;1625;0;0;0;0;0;0;Privada;Innnovación;Privada;9,73983739837398
14614673096;Guayas;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;880564;6262418;9221416;880564;6262418;9221416;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,10612244897959
14614768178;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;FABRICACIÓN DE PRODUCTOS DE PLÁSTICO;676545;1634562;934936;0;0;0;125606;0;2900;40000;0;0;153000;0;0;Privada;Innnovación;Privada;6,95454545454545
14614772175;Imbabura;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;709784;1049492;1017925;0;0;0;0;0;65000;2000;0;4000;2000;0;4000;Privada;Innnovación;Privada;1,1875
14615392074;El Oro;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES;INTERMEDIACIÓN MONETARIA;384948;436366;478531;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,65625
14615458091;Guayas;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;906000;2242000;1898000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;9,65833333333333
14615477096;Guayas;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, ELECTRÓNICA Y ÓPTICA;FABRICACIÓN DE EQUIPOS DE MEDICIÓN, PRUEBA, NAVEGACIÓN, CONTROL Y DE RELOJES;1490720;1407709;1384206;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;5,24031007751938
14615617092;Guayas;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE SUBSTANCIAS Y PRODUCTOS QUÍMICOS;FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS;225400;1065000;904000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;9,65833333333333
14615714098;El Oro;EXPLOTACIÓN DE MINAS Y CANTERAS;EXTRACCIÓN DE MINERALES METALÍFEROS;EXTRACCIÓN DE MINERALES METALÍFEROS NO FERROSOS;700000;140000;637000;400000;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,16666666666667
14615724077;El Oro;CONSTRUCCIÓN;CONSTRUCCIÓN DE EDIFICIOS;CONSTRUCCIÓN DE EDIFICIOS;250000;100000;2900000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,65625
14615836207;Galápagos;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA ACUÁTICA;TRANSPORTE POR VÍAS DE NAVEGACIÓN INTERIORES;919272;889242;1291047;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,42105263157895
14616490177;Pichincha;TRANSPORTE Y ALMACENAMIENTO;ALMACENAMIENTO Y ACTIVIDADES DE APOYO AL TRANSPORTE;ACTIVIDADES DE APOYO AL TRANSPORTE;17765367;19651629;19311319;0;0;0;1010373;1730690;756275;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
14616693019;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;8281771;7420709;7791302;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
14616811071;El Oro;EXPLOTACIÓN DE MINAS Y CANTERAS;EXTRACCIÓN DE MINERALES METALÍFEROS;EXTRACCIÓN DE MINERALES METALÍFEROS NO FERROSOS;243898;82809;246439;0;0;59522;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,71875
14616946049;Carchi;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;1532928;2096377;416433;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,11111111111111
14616968093;Guayas;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN DE PRODUCTOS DE MOLINERÍA, ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN;8319588;7793609;8825321;0;0;0;203013;490540;14909;0;0;0;203013;490540;14909;Privada;Innnovación;Privada;1,02100840336134
14617042011;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS NCP;574926;601933;409310;0;0;0;0;7142;0;0;0;0;0;7142;0;Privada;Innnovación;Privada;2,21359223300971
14617122015;Cañar;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;1668000;1776000;2028000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,125
14617477182;Tungurahua;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES;INTERMEDIACIÓN MONETARIA;6191577;7685405;9678344;0;0;0;318453;217498;1010596;0;7000;0;0;55000;29000;Privada;Innnovación;Privada;1
14617634172;Pichincha;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE SERVICIOS DE COMIDAS Y BEBIDAS;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS;5876615;5995394;6194194;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
14618071171;Pichincha;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE ALOJAMIENTO;ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS;8107660;8677999;8944308;0;0;0;79078;370258;823064;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
14618170170;El Oro;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA;ACTIVIDADES DE HOSPITALES Y CLÍNICAS;1146274;1603013;1410175;0;0;0;440000;206653;98515;5000;30000;10000;5500;17000;63000;Privada;Innnovación;Privada;1,14285714285714
14618427171;Guayas;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y ANIMALES VIVOS;2462467;5386555;6051273;0;0;0;0;0;12000;0;0;0;0;0;0;Privada;Innnovación;Privada;1,0537084398977
14618460178;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;1852600;1889700;1691000;0;0;0;295000;968500;938000;0;0;0;0;0;0;Privada;Innnovación;Privada;9,73983739837398
14618567134;Manabí;CONSTRUCCIÓN;OBRAS DE INGENIERÍA CIVIL;CONSTRUCCIÓN DE CARRETERAS Y LÍNEAS DE FERROCARRIL;6390243;32201721;43812831;0;0;0;0;0;0;0;0;0;0;0;0;Pública;Innnovación;Pública;1,125
14618584012;Guayas;CONSTRUCCIÓN;OBRAS DE INGENIERÍA CIVIL;CONSTRUCCIÓN DE CARRETERAS Y LÍNEAS DE FERROCARRIL;45531494;28311798;26565215;0;0;0;189028;52829;190000;0;0;20000;0;0;113000;Privada;Innnovación;Privada;1,06733167082294
14618589014;Guayas;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE SUBSTANCIAS Y PRODUCTOS QUÍMICOS;FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS;10311563;10491552;11377785;0;0;134881;0;76356;601743;0;0;0;0;0;0;Privada;Innnovación;Privada;1,02100840336134
14618607179;Pichincha;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MAQUINARIAS EQUIPOS Y MATERIALES;7402046;9018130;8934255;0;0;0;358948;0;63256;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03240740740741
